,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
22,BRSU_Floor0,24-06-2019 02:36:02,2.0,2,3,23.982,44.433,22.747,24-06-2019 02:36:12,24-06-2019 02:36:36,24-06-2019 02:36:36,24-06-2019 02:37:20,24-06-2019 02:37:20,24-06-2019 02:37:43
23,BRSU_Floor0,24-06-2019 02:36:02,2.0,3,3,109.602,13.67,12.869,24-06-2019 02:36:11,24-06-2019 02:38:01,24-06-2019 02:38:01,24-06-2019 02:38:15,24-06-2019 02:38:15,24-06-2019 02:38:27
24,BRSU_Floor0,24-06-2019 02:36:02,2.0,4,3,98.517,9.951,15.539,24-06-2019 02:36:11,24-06-2019 02:37:50,24-06-2019 02:37:50,24-06-2019 02:37:59,24-06-2019 02:37:59,24-06-2019 02:38:15
25,BRSU_Floor0,24-06-2019 02:36:02,2.0,5,3,86.385,19.753,15.538,24-06-2019 02:36:11,24-06-2019 02:37:37,24-06-2019 02:37:37,24-06-2019 02:37:57,24-06-2019 02:37:57,24-06-2019 02:38:12
26,BRSU_Floor0,24-06-2019 02:36:02,2.0,6,3,52.622,34.026,14.533,24-06-2019 02:36:10,24-06-2019 02:37:03,24-06-2019 02:37:03,24-06-2019 02:37:37,24-06-2019 02:37:37,24-06-2019 02:37:52
27,BRSU_Floor0,24-06-2019 02:36:02,2.0,7,3,96.348,23.863,12.154,24-06-2019 02:36:10,24-06-2019 02:37:46,24-06-2019 02:37:46,24-06-2019 02:38:10,24-06-2019 02:38:10,24-06-2019 02:38:22
28,BRSU_Floor0,24-06-2019 02:36:02,2.0,8,3,74.153,20.345,18.449,24-06-2019 02:36:10,24-06-2019 02:37:24,24-06-2019 02:37:24,24-06-2019 02:37:44,24-06-2019 02:37:44,24-06-2019 02:38:03
29,BRSU_Floor0,24-06-2019 02:36:02,2.0,9,3,90.184,9.96,14.614,24-06-2019 02:36:10,24-06-2019 02:37:40,24-06-2019 02:37:40,24-06-2019 02:37:50,24-06-2019 02:37:50,24-06-2019 02:38:04
30,BRSU_Floor0,24-06-2019 02:36:02,2.0,10,3,70.41,14.172,15.071,24-06-2019 02:36:10,24-06-2019 02:37:20,24-06-2019 02:37:20,24-06-2019 02:37:34,24-06-2019 02:37:34,24-06-2019 02:37:49
31,BRSU_Floor0,24-06-2019 02:39:33,0.0,1,0,x,x,x,24-06-2019 02:39:40,x,x,x,x,x
32,BRSU_Floor0,24-06-2019 02:39:33,0.0,2,0,x,x,x,24-06-2019 02:39:43,x,x,x,x,x
33,BRSU_Floor0,24-06-2019 02:39:33,0.0,3,0,x,x,x,24-06-2019 02:39:43,x,x,x,x,x
34,BRSU_Floor0,24-06-2019 02:39:33,0.0,4,2,51.662,34.739,x,24-06-2019 02:39:42,24-06-2019 02:40:34,24-06-2019 02:40:34,24-06-2019 02:41:08,24-06-2019 02:41:08,x
35,BRSU_Floor0,24-06-2019 02:39:33,0.0,5,0,x,x,x,24-06-2019 02:39:42,x,x,x,x,x
36,BRSU_Floor0,24-06-2019 02:39:33,0.0,6,1,88.437,x,x,24-06-2019 02:39:41,24-06-2019 02:41:10,24-06-2019 02:41:10,x,x,x
37,BRSU_Floor0,24-06-2019 02:39:33,0.0,7,1,88.759,x,x,24-06-2019 02:39:41,24-06-2019 02:41:10,24-06-2019 02:41:10,x,x,x
38,BRSU_Floor0,24-06-2019 02:39:33,0.0,8,0,x,x,x,24-06-2019 02:39:41,x,x,x,x,x
39,BRSU_Floor0,24-06-2019 02:39:33,0.0,9,0,x,x,x,24-06-2019 02:39:40,x,x,x,x,x
40,BRSU_Floor0,24-06-2019 02:39:33,0.0,10,1,69.413,x,x,24-06-2019 02:39:40,24-06-2019 02:40:50,24-06-2019 02:40:50,x,x,x
41,BRSU_Floor0,24-06-2019 02:43:04,1.0,1,3,160.107,12.792,22.532,24-06-2019 02:43:11,24-06-2019 02:45:51,24-06-2019 02:45:51,24-06-2019 02:46:04,24-06-2019 02:46:04,24-06-2019 02:46:26
42,BRSU_Floor0,24-06-2019 02:43:04,1.0,2,3,57.537,70.919,14.777,24-06-2019 02:43:13,24-06-2019 02:44:11,24-06-2019 02:44:11,24-06-2019 02:45:22,24-06-2019 02:45:22,24-06-2019 02:45:36
43,BRSU_Floor0,24-06-2019 02:43:04,1.0,3,3,160.149,10.74,13.919,24-06-2019 02:43:13,24-06-2019 02:45:53,24-06-2019 02:45:53,24-06-2019 02:46:04,24-06-2019 02:46:04,24-06-2019 02:46:18
44,BRSU_Floor0,24-06-2019 02:43:04,1.0,4,3,146.533,23.615,12.148,24-06-2019 02:43:13,24-06-2019 02:45:39,24-06-2019 02:45:39,24-06-2019 02:46:03,24-06-2019 02:46:03,24-06-2019 02:46:15
45,BRSU_Floor0,24-06-2019 02:43:04,1.0,5,3,129.248,11.904,13.161,24-06-2019 02:43:12,24-06-2019 02:45:22,24-06-2019 02:45:22,24-06-2019 02:45:33,24-06-2019 02:45:33,24-06-2019 02:45:47
46,BRSU_Floor0,24-06-2019 02:43:04,1.0,6,3,104.046,47.361,13.692,24-06-2019 02:43:12,24-06-2019 02:44:56,24-06-2019 02:44:56,24-06-2019 02:45:43,24-06-2019 02:45:43,24-06-2019 02:45:57
47,BRSU_Floor0,24-06-2019 02:43:04,1.0,7,3,129.939,15.165,12.36,24-06-2019 02:43:12,24-06-2019 02:45:22,24-06-2019 02:45:22,24-06-2019 02:45:37,24-06-2019 02:45:37,24-06-2019 02:45:49
48,BRSU_Floor0,24-06-2019 02:43:04,1.0,8,2,157.964,24.266,x,24-06-2019 02:43:11,24-06-2019 02:45:49,24-06-2019 02:45:49,24-06-2019 02:46:14,24-06-2019 02:46:14,x
49,BRSU_Floor0,24-06-2019 02:43:04,1.0,9,3,140.446,12.617,15.426,24-06-2019 02:43:11,24-06-2019 02:45:32,24-06-2019 02:45:32,24-06-2019 02:45:44,24-06-2019 02:45:44,24-06-2019 02:46:00
50,BRSU_Floor0,24-06-2019 02:43:04,1.0,10,3,84.622,46.004,22.606,24-06-2019 02:43:11,24-06-2019 02:44:36,24-06-2019 02:44:36,24-06-2019 02:45:22,24-06-2019 02:45:22,24-06-2019 02:45:44
51,BRSU_Floor0,24-06-2019 02:46:34,0.0,1,3,110.616,19.074,15.014,24-06-2019 02:46:41,24-06-2019 02:48:32,24-06-2019 02:48:32,24-06-2019 02:48:51,24-06-2019 02:48:51,24-06-2019 02:49:06
52,BRSU_Floor0,24-06-2019 02:46:34,0.0,2,3,19.362,54.791,17.99,24-06-2019 02:46:44,24-06-2019 02:47:04,24-06-2019 02:47:04,24-06-2019 02:47:58,24-06-2019 02:47:58,24-06-2019 02:48:16
53,BRSU_Floor0,24-06-2019 02:46:34,0.0,3,3,110.577,14.676,14.408,24-06-2019 02:46:44,24-06-2019 02:48:34,24-06-2019 02:48:34,24-06-2019 02:48:49,24-06-2019 02:48:49,24-06-2019 02:49:04
54,BRSU_Floor0,24-06-2019 02:46:34,0.0,4,3,104.905,14.884,12.256,24-06-2019 02:46:44,24-06-2019 02:48:28,24-06-2019 02:48:28,24-06-2019 02:48:43,24-06-2019 02:48:43,24-06-2019 02:48:56
55,BRSU_Floor0,24-06-2019 02:46:34,0.0,5,3,93.423,12.859,13.735,24-06-2019 02:46:43,24-06-2019 02:48:17,24-06-2019 02:48:17,24-06-2019 02:48:30,24-06-2019 02:48:30,24-06-2019 02:48:43
56,BRSU_Floor0,24-06-2019 02:46:34,0.0,6,3,75.603,15.2,14.258,24-06-2019 02:46:43,24-06-2019 02:47:58,24-06-2019 02:47:58,24-06-2019 02:48:14,24-06-2019 02:48:14,24-06-2019 02:48:28
57,BRSU_Floor0,24-06-2019 02:46:34,0.0,7,3,108.783,18.458,11.638,24-06-2019 02:46:42,24-06-2019 02:48:31,24-06-2019 02:48:31,24-06-2019 02:48:50,24-06-2019 02:48:50,24-06-2019 02:49:01
58,BRSU_Floor0,24-06-2019 02:46:34,0.0,8,3,88.583,14.54,15.007,24-06-2019 02:46:42,24-06-2019 02:48:11,24-06-2019 02:48:11,24-06-2019 02:48:25,24-06-2019 02:48:25,24-06-2019 02:48:40
59,BRSU_Floor0,24-06-2019 02:46:34,0.0,9,3,105.936,12.649,17.995,24-06-2019 02:46:42,24-06-2019 02:48:28,24-06-2019 02:48:28,24-06-2019 02:48:41,24-06-2019 02:48:41,24-06-2019 02:48:59
60,BRSU_Floor0,24-06-2019 02:46:34,0.0,10,3,46.108,54.227,12.419,24-06-2019 02:46:42,24-06-2019 02:47:28,24-06-2019 02:47:28,24-06-2019 02:48:22,24-06-2019 02:48:22,24-06-2019 02:48:35
61,BRSU_Floor0,24-06-2019 02:50:05,12.0,1,3,128.372,40.877,18.786,24-06-2019 02:50:12,24-06-2019 02:52:21,24-06-2019 02:52:21,24-06-2019 02:53:02,24-06-2019 02:53:02,24-06-2019 02:53:20
62,BRSU_Floor0,24-06-2019 02:50:05,12.0,2,3,149.745,17.542,15.17,24-06-2019 02:50:15,24-06-2019 02:52:45,24-06-2019 02:52:45,24-06-2019 02:53:03,24-06-2019 02:53:03,24-06-2019 02:53:18
