,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
22,BRSU_Floor0,14-07-2019 03:07:04,0.0,2,3,26.303,18.972,24.937,14-07-2019 03:07:20,14-07-2019 03:07:46,14-07-2019 03:07:46,14-07-2019 03:08:05,14-07-2019 03:08:05,14-07-2019 03:08:30
23,BRSU_Floor0,14-07-2019 03:07:04,0.0,3,3,37.734,23.342,19.724,14-07-2019 03:07:19,14-07-2019 03:07:57,14-07-2019 03:07:57,14-07-2019 03:08:21,14-07-2019 03:08:21,14-07-2019 03:08:40
24,BRSU_Floor0,14-07-2019 03:07:04,0.0,4,3,36.117,26.846,22.218,14-07-2019 03:07:19,14-07-2019 03:07:55,14-07-2019 03:07:55,14-07-2019 03:08:22,14-07-2019 03:08:22,14-07-2019 03:08:44
25,BRSU_Floor0,14-07-2019 03:07:04,0.0,5,3,21.224,9.63,18.56,14-07-2019 03:07:19,14-07-2019 03:07:40,14-07-2019 03:07:40,14-07-2019 03:07:50,14-07-2019 03:07:50,14-07-2019 03:08:08
26,BRSU_Floor0,14-07-2019 03:10:15,1.0,1,3,54.022,13.364,29.926,14-07-2019 03:10:36,14-07-2019 03:11:30,14-07-2019 03:11:30,14-07-2019 03:11:43,14-07-2019 03:11:43,14-07-2019 03:12:13
27,BRSU_Floor0,14-07-2019 03:10:15,1.0,2,3,40.729,22.914,22.809,14-07-2019 03:10:37,14-07-2019 03:11:18,14-07-2019 03:11:18,14-07-2019 03:11:40,14-07-2019 03:11:40,14-07-2019 03:12:03
28,BRSU_Floor0,14-07-2019 03:10:15,1.0,3,3,37.507,23.144,31.124,14-07-2019 03:10:36,14-07-2019 03:11:14,14-07-2019 03:11:14,14-07-2019 03:11:37,14-07-2019 03:11:37,14-07-2019 03:12:08
29,BRSU_Floor0,14-07-2019 03:10:15,1.0,4,3,51.56,17.159,21.994,14-07-2019 03:10:36,14-07-2019 03:11:28,14-07-2019 03:11:28,14-07-2019 03:11:45,14-07-2019 03:11:45,14-07-2019 03:12:07
30,BRSU_Floor0,14-07-2019 03:10:15,1.0,5,3,20.496,14.25,17.259,14-07-2019 03:10:36,14-07-2019 03:10:56,14-07-2019 03:10:56,14-07-2019 03:11:11,14-07-2019 03:11:11,14-07-2019 03:11:28
31,BRSU_Floor0,14-07-2019 03:13:26,1.0,1,3,29.966,19.469,22.126,14-07-2019 03:13:40,14-07-2019 03:14:10,14-07-2019 03:14:10,14-07-2019 03:14:29,14-07-2019 03:14:29,14-07-2019 03:14:52
32,BRSU_Floor0,14-07-2019 03:13:26,1.0,2,3,28.126,18.899,18.981,14-07-2019 03:13:41,14-07-2019 03:14:10,14-07-2019 03:14:10,14-07-2019 03:14:28,14-07-2019 03:14:28,14-07-2019 03:14:47
33,BRSU_Floor0,14-07-2019 03:13:26,1.0,3,3,38.454,22.36,25.968,14-07-2019 03:13:41,14-07-2019 03:14:20,14-07-2019 03:14:20,14-07-2019 03:14:42,14-07-2019 03:14:42,14-07-2019 03:15:08
34,BRSU_Floor0,14-07-2019 03:13:26,1.0,4,3,25.001,17.759,18.086,14-07-2019 03:13:41,14-07-2019 03:14:06,14-07-2019 03:14:06,14-07-2019 03:14:23,14-07-2019 03:14:23,14-07-2019 03:14:42
35,BRSU_Floor0,14-07-2019 03:13:26,1.0,5,3,21.421,9.505,17.094,14-07-2019 03:13:40,14-07-2019 03:14:02,14-07-2019 03:14:02,14-07-2019 03:14:11,14-07-2019 03:14:11,14-07-2019 03:14:28
36,BRSU_Floor0,14-07-2019 03:16:37,0.0,1,3,45.065,13.922,25.332,14-07-2019 03:16:51,14-07-2019 03:17:36,14-07-2019 03:17:36,14-07-2019 03:17:50,14-07-2019 03:17:50,14-07-2019 03:18:15
37,BRSU_Floor0,14-07-2019 03:16:37,0.0,2,3,29.86,18.768,17.179,14-07-2019 03:16:52,14-07-2019 03:17:22,14-07-2019 03:17:22,14-07-2019 03:17:41,14-07-2019 03:17:41,14-07-2019 03:17:58
38,BRSU_Floor0,14-07-2019 03:16:37,0.0,3,3,41.502,25.233,22.236,14-07-2019 03:16:52,14-07-2019 03:17:33,14-07-2019 03:17:33,14-07-2019 03:17:59,14-07-2019 03:17:59,14-07-2019 03:18:21
39,BRSU_Floor0,14-07-2019 03:16:37,0.0,4,3,45.987,15.284,17.62,14-07-2019 03:16:52,14-07-2019 03:17:38,14-07-2019 03:17:38,14-07-2019 03:17:53,14-07-2019 03:17:53,14-07-2019 03:18:11
40,BRSU_Floor0,14-07-2019 03:16:37,0.0,5,3,24.919,13.96,17.317,14-07-2019 03:16:51,14-07-2019 03:17:16,14-07-2019 03:17:16,14-07-2019 03:17:30,14-07-2019 03:17:30,14-07-2019 03:17:48
41,BRSU_Floor0,14-07-2019 03:19:47,2.0,1,3,40.935,21.063,21.647,14-07-2019 03:20:02,14-07-2019 03:20:43,14-07-2019 03:20:43,14-07-2019 03:21:04,14-07-2019 03:21:04,14-07-2019 03:21:26
42,BRSU_Floor0,14-07-2019 03:19:47,2.0,2,3,22.514,27.987,17.07,14-07-2019 03:20:03,14-07-2019 03:20:26,14-07-2019 03:20:26,14-07-2019 03:20:54,14-07-2019 03:20:54,14-07-2019 03:21:11
43,BRSU_Floor0,14-07-2019 03:19:47,2.0,3,3,37.154,24.028,26.13,14-07-2019 03:20:03,14-07-2019 03:20:40,14-07-2019 03:20:40,14-07-2019 03:21:04,14-07-2019 03:21:04,14-07-2019 03:21:30
