,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
63,BRSU_Floor0,30-06-2019 06:45:51,0.0,3,3,26.362,13.277,25.696,30-06-2019 06:46:39,30-06-2019 06:47:05,30-06-2019 06:47:05,30-06-2019 06:47:18,30-06-2019 06:47:18,30-06-2019 06:47:44
64,BRSU_Floor0,30-06-2019 06:45:51,0.0,4,3,24.973,18.14,11.574,30-06-2019 06:46:39,30-06-2019 06:47:04,30-06-2019 06:47:04,30-06-2019 06:47:22,30-06-2019 06:47:22,30-06-2019 06:47:33
65,BRSU_Floor0,30-06-2019 06:45:51,0.0,5,3,12.9,8.833,35.931,30-06-2019 06:46:38,30-06-2019 06:46:51,30-06-2019 06:46:51,30-06-2019 06:47:00,30-06-2019 06:47:00,30-06-2019 06:47:36
66,BRSU_Floor0,30-06-2019 06:49:22,0.0,1,3,55.376,10.233,13.287,30-06-2019 06:50:09,30-06-2019 06:51:04,30-06-2019 06:51:04,30-06-2019 06:51:15,30-06-2019 06:51:15,30-06-2019 06:51:28
67,BRSU_Floor0,30-06-2019 06:49:22,0.0,2,3,20.36,13.316,26.631,30-06-2019 06:50:10,30-06-2019 06:50:30,30-06-2019 06:50:30,30-06-2019 06:50:44,30-06-2019 06:50:44,30-06-2019 06:51:10
68,BRSU_Floor0,30-06-2019 06:49:22,0.0,3,3,51.921,18.787,11.744,30-06-2019 06:50:10,30-06-2019 06:51:02,30-06-2019 06:51:02,30-06-2019 06:51:21,30-06-2019 06:51:21,30-06-2019 06:51:32
69,BRSU_Floor0,30-06-2019 06:49:22,0.0,4,3,38.047,12.07,11.499,30-06-2019 06:50:10,30-06-2019 06:50:48,30-06-2019 06:50:48,30-06-2019 06:51:00,30-06-2019 06:51:00,30-06-2019 06:51:11
70,BRSU_Floor0,30-06-2019 06:49:22,0.0,5,3,31.872,8.928,13.649,30-06-2019 06:50:09,30-06-2019 06:50:41,30-06-2019 06:50:41,30-06-2019 06:50:50,30-06-2019 06:50:50,30-06-2019 06:51:04
71,BRSU_Floor0,30-06-2019 06:52:53,0.0,1,3,43.033,10.446,15.874,30-06-2019 06:53:40,30-06-2019 06:54:23,30-06-2019 06:54:23,30-06-2019 06:54:33,30-06-2019 06:54:33,30-06-2019 06:54:49
72,BRSU_Floor0,30-06-2019 06:52:53,0.0,2,3,19.005,18.671,17.002,30-06-2019 06:53:41,30-06-2019 06:54:00,30-06-2019 06:54:00,30-06-2019 06:54:19,30-06-2019 06:54:19,30-06-2019 06:54:36
73,BRSU_Floor0,30-06-2019 06:52:53,0.0,3,3,39.064,13.155,10.601,30-06-2019 06:53:41,30-06-2019 06:54:20,30-06-2019 06:54:20,30-06-2019 06:54:33,30-06-2019 06:54:33,30-06-2019 06:54:44
74,BRSU_Floor0,30-06-2019 06:52:53,0.0,4,3,35.579,18.311,11.764,30-06-2019 06:53:40,30-06-2019 06:54:16,30-06-2019 06:54:16,30-06-2019 06:54:34,30-06-2019 06:54:34,30-06-2019 06:54:46
75,BRSU_Floor0,30-06-2019 06:52:53,0.0,5,3,23.206,8.46,15.368,30-06-2019 06:53:40,30-06-2019 06:54:04,30-06-2019 06:54:04,30-06-2019 06:54:12,30-06-2019 06:54:12,30-06-2019 06:54:27
76,BRSU_Floor0,30-06-2019 06:56:24,7.0,1,3,68.091,10.338,13.161,30-06-2019 06:57:11,30-06-2019 06:58:19,30-06-2019 06:58:19,30-06-2019 06:58:29,30-06-2019 06:58:29,30-06-2019 06:58:42
77,BRSU_Floor0,30-06-2019 06:56:24,7.0,2,3,63.974,20.888,10.838,30-06-2019 06:57:12,30-06-2019 06:58:16,30-06-2019 06:58:16,30-06-2019 06:58:36,30-06-2019 06:58:36,30-06-2019 06:58:47
78,BRSU_Floor0,30-06-2019 06:56:24,7.0,3,3,54.051,13.055,15.15,30-06-2019 06:57:11,30-06-2019 06:58:05,30-06-2019 06:58:05,30-06-2019 06:58:18,30-06-2019 06:58:18,30-06-2019 06:58:34
79,BRSU_Floor0,30-06-2019 06:56:24,7.0,4,3,43.21,16.97,11.548,30-06-2019 06:57:11,30-06-2019 06:57:54,30-06-2019 06:57:54,30-06-2019 06:58:11,30-06-2019 06:58:11,30-06-2019 06:58:23
80,BRSU_Floor0,30-06-2019 06:56:24,7.0,5,3,27.749,8.26,19.161,30-06-2019 06:57:11,30-06-2019 06:57:39,30-06-2019 06:57:39,30-06-2019 06:57:47,30-06-2019 06:57:47,30-06-2019 06:58:06
81,BRSU_Floor0,30-06-2019 06:59:55,0.0,1,3,46.011,12.618,15.664,30-06-2019 07:00:41,30-06-2019 07:01:27,30-06-2019 07:01:27,30-06-2019 07:01:40,30-06-2019 07:01:40,30-06-2019 07:01:56
82,BRSU_Floor0,30-06-2019 06:59:55,0.0,2,3,42.299,13.087,15.234,30-06-2019 07:00:42,30-06-2019 07:01:25,30-06-2019 07:01:25,30-06-2019 07:01:38,30-06-2019 07:01:38,30-06-2019 07:01:53
83,BRSU_Floor0,30-06-2019 06:59:55,0.0,3,3,40.93,16.692,25.149,30-06-2019 07:00:42,30-06-2019 07:01:23,30-06-2019 07:01:23,30-06-2019 07:01:40,30-06-2019 07:01:40,30-06-2019 07:02:05
84,BRSU_Floor0,30-06-2019 06:59:55,0.0,4,3,39.734,19.01,11.454,30-06-2019 07:00:42,30-06-2019 07:01:22,30-06-2019 07:01:22,30-06-2019 07:01:41,30-06-2019 07:01:41,30-06-2019 07:01:52
85,BRSU_Floor0,30-06-2019 06:59:55,0.0,5,3,24.768,8.366,14.438,30-06-2019 07:00:42,30-06-2019 07:01:06,30-06-2019 07:01:06,30-06-2019 07:01:15,30-06-2019 07:01:15,30-06-2019 07:01:29
86,BRSU_Floor0,30-06-2019 07:03:26,0.0,1,3,53.184,10.148,13.255,30-06-2019 07:04:12,30-06-2019 07:05:05,30-06-2019 07:05:05,30-06-2019 07:05:15,30-06-2019 07:05:15,30-06-2019 07:05:29
87,BRSU_Floor0,30-06-2019 07:03:26,0.0,2,3,49.468,13.169,20.596,30-06-2019 07:04:13,30-06-2019 07:05:03,30-06-2019 07:05:03,30-06-2019 07:05:16,30-06-2019 07:05:16,30-06-2019 07:05:36
88,BRSU_Floor0,30-06-2019 07:03:26,0.0,3,3,39.531,13.162,16.19,30-06-2019 07:04:13,30-06-2019 07:04:52,30-06-2019 07:04:52,30-06-2019 07:05:06,30-06-2019 07:05:06,30-06-2019 07:05:22
89,BRSU_Floor0,30-06-2019 07:03:26,0.0,4,3,29.409,12.199,13.208,30-06-2019 07:04:13,30-06-2019 07:04:42,30-06-2019 07:04:42,30-06-2019 07:04:54,30-06-2019 07:04:54,30-06-2019 07:05:07
90,BRSU_Floor0,30-06-2019 07:03:26,0.0,5,3,24.796,8.441,14.821,30-06-2019 07:04:12,30-06-2019 07:04:37,30-06-2019 07:04:37,30-06-2019 07:04:46,30-06-2019 07:04:46,30-06-2019 07:05:00
91,BRSU_Floor0,30-06-2019 07:06:57,1.0,1,3,47.007,11.683,17.378,30-06-2019 07:07:43,30-06-2019 07:08:30,30-06-2019 07:08:30,30-06-2019 07:08:42,30-06-2019 07:08:42,30-06-2019 07:08:59
92,BRSU_Floor0,30-06-2019 07:06:57,1.0,2,3,43.125,13.491,16.417,30-06-2019 07:07:44,30-06-2019 07:08:27,30-06-2019 07:08:27,30-06-2019 07:08:41,30-06-2019 07:08:41,30-06-2019 07:08:57
93,BRSU_Floor0,30-06-2019 07:06:57,1.0,3,3,42.067,18.637,18.273,30-06-2019 07:07:44,30-06-2019 07:08:26,30-06-2019 07:08:26,30-06-2019 07:08:45,30-06-2019 07:08:45,30-06-2019 07:09:03
94,BRSU_Floor0,30-06-2019 07:06:57,1.0,4,3,40.633,16.509,11.286,30-06-2019 07:07:44,30-06-2019 07:08:24,30-06-2019 07:08:24,30-06-2019 07:08:41,30-06-2019 07:08:41,30-06-2019 07:08:52
95,BRSU_Floor0,30-06-2019 07:06:57,1.0,5,3,25.674,8.397,16.511,30-06-2019 07:07:43,30-06-2019 07:08:09,30-06-2019 07:08:09,30-06-2019 07:08:17,30-06-2019 07:08:17,30-06-2019 07:08:34
